feature,importance
sp_divergence_mean,0.8069713
sp_divergence_std,0.12371693
pelvic_tilt_range,0.016744146
step_width_mean,0.013163876
BMI,0.00810373
step_width_std,0.00717172
l_hip_rom,0.005775861
r_knee_mean,0.005154974
pelvic_tilt_std,0.003732378
knee_rom_mean,0.0036217538
Height,0.0032824932
hip_rom_diff,0.0025607336
Age,0.0
Sex,0.0
symmetry_index,0.0
r_knee_rom,0.0
l_knee_rom,0.0
Weight,0.0
knee_cv_r,0.0
knee_cv_l,0.0
r_knee_std,0.0
l_knee_std,0.0
symmetry_ratio,0.0
l_knee_mean,0.0
knee_rom_diff,0.0
r_hip_rom,0.0
trunk_sway_std,0.0
trunk_sway_mean,0.0
pelvic_cv,0.0
pelvic_tilt_mean,0.0
trunk_sway_range,0.0
trunk_cv,0.0
sp_divergence_max,0.0
step_width_cv,0.0
